Hotel_Name,Descriptions
Grange White Hall Hotel,[]
St Ermin s Hotel Autograph Collection,"['original', 'excellent', 'good', 'professional', 'high', 'nice', 'interesting', 'great', 'friendly']"
H tel Regina,"['eiffel', 'excellent', 'own', 'ferris', 'nice', 'comfortable', 'able', 'friendly', 'central', 'helpful']"
Mercure Paris Gare De Lyon TGV,"['helpful', 'near', 'own', 'early', 'late', 'quiet', 'nice', 'comfortable', 'able', 'next', 't', 'better', 'great', 'expensive', 'friendly']"
Hotel Louis 2,"['nice', 'historical']"
The Trafalgar Hilton,"['whole', 'nice', 'good']"
Park Lane Mews Hotel,"['excellent', 'nice', 'many', 'little']"
Old Ship Inn Hackney,"['awesome', 'nice', 'friendly']"
The Drayton Court Hotel,"['great', 'nice']"
The Montcalm Marble Arch,"['free', 'marble', 'nice', 'friendly', 'helpful']"
citizenM London Bankside,"['outside', 'goo', 'quiet', 'fantastic', 'comfortable', 'great', 'modern', 'chatty', 'free', 'nice', 'decent', 'extensive', 'designated', 'cool', 'small', 'soft', 'trendy', 'central', 'simple', 'clean', 'tate', 'cheerful', 'south', 'different', 'short', 'such', 'wifi']"
Radisson Blu Edwardian Mercer Street,"['public', 'good', 'early', 'excellent', 'easy', 'nice', 'available', 'clean', 'great']"
Mondrian London,"['cool', 'modern', 'good', 'long', 'nice', 'spacious', 'super']"
Saint James Albany Paris Hotel Spa,"['nice', 'friendly']"
Mercure Paris Terminus Nord,"['eating', 'good', 'nice', 'short', 'sunday', 'simple', 'great']"
H tel Brighton Esprit de France,"['atm', 'nice', 'intrance', 'available', 'wifi']"
Montcalm Royal London House City of London,"['nice', 'good', 'friendly']"
London Marriott Hotel West India Quay,"['stylish', 'fantastic', 'spacious', 'comfortable', 'open', 'great', 'friendly', 'efficient', 'incredible', 'excellent', 'huge', 'nice', 'lovely', 'late', 'helpful', 'west', 'good', 'perfect', 'canary', 'easy']"
Hilton London Metropole,"['helpful', 'good', 'top', 'regular', 'quick', 'easy', 'wide', 'nice', 'oxford', 'central', 'tube', 'great', 'friendly']"
Portobello House,"['wonderful', 'good', 'small', 'nice', 'comfortable', 't', 'clean', 'friendly']"
Park Plaza Victoria London,"['cold', 'less', 'modern', 'helpful', 'quick', 'easy', 'late', 'nice', 'clean', 'arrival', 'friendly']"
Club Quarters Hotel St Paul s,"['pauls', 'good', 'free', 'nice', 'comfortable', 'decent', 'great']"
Novotel Paris Vaugirard Montparnasse,"['outside', 'garden', 'modern', 'excellent', 'good', 'top', 'cafes', 'nice', 'comfortable', 'decent']"
Caesar Hotel,"['ideal', 'nice', 'excellent', 'helpful']"
DoubleTree by Hilton London Docklands Riverside,"['busy', 'damp', 'big', 'warm', 'spacious', 'comfortable', 'great', 'friendly', 'efficient', 'overall', 'free', 'nice', 'welcome', 'lovely', 'clean', 'arrival', 'good', 'canary', 'wharf']"
Park Grand Paddington Court,"['lovely', 'elegant', 'quiet', 'nice', 'first', 'clean', 'great']"
H10 London Waterloo,"['waterloo', 'upper', 'panoramic', 'welcome', 'old', 'bed', 'nice', 'fantastic', 'short', 'arrival', 'proper']"
H tel La Comtesse by Elegancia,"['beautiful', 'several', 'excellent', 'reception', 'nice', 'bus', 'great', 'c', 'exceptional']"
Grand Pigalle Hotel,"['cool', 'comfy', 'new', 'larger', 'favorite', 'many', 'perfect', 'nice', 'interesting', 'comfortable', 'next', 'trendy', 'super', 'great', 'pigalle', 'creative', 'friendly']"
Innkeeper s Lodge London Greenwich,"['beautiful', 'cute', 'new', 'helpful', 'nearby', 'nice', 'comfortable', 'clean', 'great', 'downstairs', 'friendly']"
Morgan Mees,"['motivated', 'excellent', 'good', 'nice', 'friendly', 'great', 'helpful']"
Holiday Inn London Mayfair,"['nice', 'excellent', 'friendly']"
Paddington Court Executive Rooms,"['clean', 'smart', 'good', 'nice']"
Novotel London Paddington,"['courteous', 'great', 'nice', 'comfortable']"
Hyatt Regency Paris Etoile,"['easy', 'nice', 'friendly']"
Mercure Paris Montmartre Sacr Coeur,"['decent', 'great', 'nice']"
L Hotel Pergol se Paris,"['less', 'metro', 'perfect', 'nice', 'opposite', 'crowds', 'great']"
Holiday Inn London Camden Lock,"['great', 'nice', 'friendly', 'open']"
DoubleTree by Hilton London Westminster,"['modern', 'tony', 'big', 'authentic', 'excellent', 'large', 'easy', 'costly', 'nice', 'comfortable', 'great', 'helpful']"
Blakemore Hyde Park,"['clean', 'great', 'nice']"
Rathbone,"['good', 'nice', 'available', 'friendly', 'fresh', 'clean', 'helpful']"
Le Belmont Champs Elys es,"['usual', 'cosy', 'small', 'more', 'enough', 'paris', 'nice', 'great', 'helpful']"
BoB Hotel by Elegancia,[]
The Queens Gate Hotel,"['perfect', 'nice']"
H tel Fabric,"['oberkampf', 'insolite', 'free', 'nice', 'friendly']"
Park Grand London Kensington,"['good', 'nice', 'friendly', 'great', 'helpful']"
Castille Paris Starhotels Collezione,"['thursday', 'good', 'great', 'nice', 'comfortable', 'italian']"
H tel D Aubusson,"['several', 'excellent', 'good', 'nice', 'key']"
Norfolk Towers Paddington,"['norfolk', 'london', 'found', 'helpful', 'good', 'many', 'nice', 'comfortable', 'decent', 'clean', 'exceptional', 'friendly', 'tidy']"
Timhotel Op ra Grands Magasins,"['central', 'clean', 'nice']"
Dukes Hotel,"['great', 'nice']"
Arbor Hyde Park,"['good', 'quiet', 'nice', 'spacious', 'great']"
Nottingham Place Hotel,"['excellent', 'lovely', 'high', 'nice', 'comfortable']"
Strand Palace Hotel,"['christian', 'big', 'helpful', 'good', 'handy', 'covent', 'nice', 'open', 'clean', 'great', 'super', 'friendly']"
H tel L Echiquier Op ra Paris MGallery by Sofitel,"['new', 'nice', 'comfortable', 'clean', 'friendly']"
Hilton London Olympia,"['olympia', 'great', 'nice', 'friendly']"
Rubens At The Palace,"['fabulous', 'nice', 'next', 'friendly', 'generous', 'great', 'helpful']"
Millennium Gloucester Hotel London,"['worth', 'executive', 'underground', 'good', 'perfect', 'easy', 'nice', 'comfortable', 'great', 'friendly', 'centre']"
Holiday Inn London West,['nice']
Mercure Paris Opera Garnier,"['daily', 'excellent', 'good', 'small', 'more', 'outdoor', 'nice', 'comfortable', 'additional', 'informative', 'clean', 'friendly']"
Andaz London Liverpool Street,"['nice', 'good', 'large']"
citizenM Tower of London,"['wonderful', 'new', 'top', 'tasty', 'comfortable', 'great', 'friendly', 'efficient', 'familiar', 'free', 'traditional', 'regular', 'hill', 'nice', 'buffet', 'large', 'clean', 'funky', 'towern', 'london', 'good', 'enough', 'shower', 'tower', 't', 'same']"
St James Court A Taj Hotel London,"['welcoming', 'lovely', 'easy', 'nice', 'fantastic', 'next', 'great']"
H tel R de Paris Boutique Hotel,"['very', 'nice', 'best', 'central', 'great']"
The RE London Shoreditch,"['great', 'nice']"
London City Suites,"['nice', 'comfortable', 'good']"
H tel Crayon Rouge by Elegancia,"['convenient', 'late', 'nice', 'short', 'friendly']"
St George s Hotel Wembley,"['clean', 'nice', 'excellent', 'comfy']"
Millennium Hotel London Mayfair,"['london', 'amazing', 'excellent', 'soothing', 'nice', 'fantastic', 'best', 'great', 'reasonable', 'friendly']"
45 Park Lane Dorchester Collection,"['great', 'nice', 'best']"
St Martins Lane A Morgans Original,"['clean', 'great', 'nice', 'friendly']"
Novotel London Blackfriars,"['good', 'halloween', 'friendfull', 'nice', 'ripper']"
