Hotel_Name,Descriptions
The Cranley Hotel,"['bright', 'linen', 'light', 'wonderful', 'new', 'i', 'lovely', 'bed', 'small', 'pleasant', 'welcome', 'quiet', 'nice', 'english', 'comfortable', 'friendly', 'fresh', 'helpful']"
The Nadler Soho,"['wonderful', 'quiet', 'comfortable', 'friendly', 'close', 'modern', 'excellent', 'free', 'nice', 'available', 'soho', 'outstanding', 'own', 'lovely', 'pleasant', 'decor', 'screen', 'central', 'clean', 'helpful', 'hot', 'flat', 'safe', 'international', 'shower', 'powerful']"
Grange St Paul s Hotel,"['last', 'mini', 'wonderful', 'top', 'bed', 'suite', 'high', 'spacious', 'comfortable', 'massive', 'best', 'great', 's', 'attentive', 'friendly', 'cathedral', 'upper', 'historical', 'modern', 'ideal', 'excellent', 'nice', 'sufficient', 'ready', 'pauls', 'large', 'iconic', 'elegant', 'late', 'central', 'clean', 'spa', 'helpful', 'london', 'modem', 'private', 'complimentary', 'good', 'south', 'easy', 'other', 'perfect', 'general', 'patient', 'japanese']"
Covent Garden Hotel,"['wonderful', 'big', 'i', 'added', 'twin', 'fantastic', 'spacious', 'comfortable', 'extra', 'best', 'great', 'attentive', 'pillow', 'mum', 'luxurious', 'lovely', 'large', 'clean', 'linen', 'good', 'separate']"
The Nadler Victoria,"['wonderful', 'sharp', 'big', 'bed', 'quiet', 'spacious', 'comfortable', 'snow', 'great', 'super', 'friendly', 'modern', 'smiley', 'excellent', 'free', 'fabulous', 'huge', 'nice', 'usb', 'filtered', 'luxurious', 'better', 'functional', 'buckingham', 'white', 'beautiful', 'welcoming', 'little', 'minimum', 'lovely', 'small', 'pleasant', 'neatby', 'central', 'clean', 'compact', 'helpful', 'tidy', 'sight', 'right', 'superb', 'good', 'brilliant', 'bucingham', 'neat', 'easy', 'perfect', 'main', 'such', 'short', 'grate', 'friendliness', 'wifi']"
Crowne Plaza Paris R publique,"['reliable', 'accessible', 'great', 'huge', 'walkable', 'comfortable', 'practical']"
Le Metropolitan a Tribute Portfolio Hotel,"['modern', 'good', 'excellent', 'quiet', 'comfortable', 'helpful']"
H tel de Jos phine BONAPARTE,"['beautiful', 'modern', 'big', 'unique', 'smaller', 'usb', 'comfortable', 'personable']"
Maison Souquet,"['quirky', 'hushed', 'comfortable', 'magnificent', 'friendly']"
Le Senat,"['ni', 'excellent', 'good', 'comfortable', 'clean']"
Windsor Opera,"['nice', 'comfortable']"
Les Plumes Hotel,"['perfect', 'excellent', 'comfortable', 'friendly']"
Hotel des Tuileries Relais du Silence,"['modern', 'safe', 'excellent', 'large', 'welcome', 'tea', 'professional', 'quiet', 'nice', 'comfortable', 'reasonable', 'helpful']"
Bradford Elys es Astotel,"['good', 'excellent', 'lys', 'free', 'quiet', 'comfortable', 'french', 'chic']"
The Victoria,"['hot', 'good', 'warm', 'fabulous', 'recent', 'quiet', 'outdoor', 'nice', 'interesting', 'comfortable', 'open', 'great']"
Crowne Plaza London Kensington,"['big', 'warm', 'bed', 'full', 'quiet', 'spacious', 'comfortable', 'extra', 'great', 'attentive', 'friendly', 'excellent', 'free', 'nice', 'beautiful', 'rare', 'lovely', 'clean', 'helpful', 'london', 'good', 'easy']"
Staybridge Suites London Vauxhall,"['laundry', 'wonderful', 'new', 'good', 'small', 'free', 'comfortable', 'clean']"
The Grosvenor,"['smart', 'impressed', 'reliable', 'cantonese', 'big', 'i', 'warm', 'amazing', 'bed', 'quiet', 'professional', 'fantastic', 'spacious', 'comfortable', 'best', 'high', 'real', 'birthday', 'great', 'friendly', 'overall', 'excellent', 'fabulous', 'free', 'nice', 'foyer', 'exec', 'most', 'victoria', 'dead', 'gorgeous', 'proportioned', 'large', 'lovely', 'pleasant', 'towels', 'fluffy', 'central', 'clean', 'helpful', 'worth', 'linen', 'superb', 'complimentary', 'good', 'easy', 'shower', 'exceptional']"
The Park Tower Knightsbridge a Luxury Collection Hotel,"['spacious', 'comfortable', 'best']"
Amp re,"['accommodating', 'comparable', 'good', 'junior', 'small', 'fine', 'paris', 'nice', 'spacious', 'comfortable', 'friendly', 'essential', 'clean', 'great', 'separate', 'helpful']"
Le Parisis Paris Tour Eiffel,"['new', 'glazed', 'amazing', 'many', 'nearby', 'handy', 'comfortable', 'extra', 'nespresso', 'awash', 'great', 'friendly', 'close', 'modern', 'semi', 'beautiful', 'biggest', 'espresso', 'clean', 'helpful', 'final', 'special', 'good', 'shower', 'easy', 'tower', 't', 'double']"
The Kensington Hotel,"['fantastic', 'comfortable', 'best', 'awesome', 'great', 'friendly', 'gentile', 'excellent', 'luxurious', 'beautiful', 'lovely', 'large', 'small', 'welcome', 'delightful', 'clean', 'helpful', 'public', 'london', 'boutique', 'unforgettable', 'south', 'exceptional']"
Holiday Inn London Stratford City,"['bed', 'quiet', 'fantastic', 'spacious', 'comfortable', 'great', 'attentive', 'friendly', 'centre', 'polite', 'straight', 'excellent', 'nice', 'few', 'decent', 'tube', 'transport', 'large', 'grateful', 'central', 'clean', 'lee', 'helpful', 'ac', 'good', 'perfect']"
Staybridge Suites London Stratford,"['public', 'mile', 'larger', 'helpful', 'normal', 'good', 'excellent', 'warm', 'perfect', 'quiet', 'direct', 'high', 'spacious', 'comfortable', 'positive', 'clean', 'great', 'friendly']"
My Bloomsbury,"['little', 'delicious', 'underground', 'excellent', 'good', 'bed', 'basic', 'much', 'exquisite', 'nice', 'main', 'comfortable', 'tiny', 'friendly', 'clean', 'great', 'helpful']"
Holiday Inn Paris Gare de Lyon Bastille,"['good', 'du', 'bed', 'suite', 'happy', 'late', 'quiet', 'dark', 'sized', 'spacious', 'comfortable', 'nice', 'large', 'clean', 'great', 'station']"
