Hotel_Name,Descriptions
The Westbury A Luxury Collection Hotel Mayfair London,"['perfect', 'excellent', 'intended']"
Hotel Sans Souci Wien,['great']
Chasse Hotel,"['nice', 'spacious', 'comfortable', 'available']"
U232 Hotel,"['easy', 'underground', 'excellent']"
Hotel Crivi s,"['la', 'helpful', 'giulia', 'got', 'comfortable', 'snap', 'friendly']"
HCC St Moritz,['only']
Hotel Casa Camper,"['several', 'i', 'complimentary', 'favorite', 'private', 'rooftop', 'late', 'quiet', 'french', 'great', 'separate']"
Hotel J ger,"['public', 'garden', 'cheap', 'good', 'nice', 'clean', 'helpful']"
Am Spiegeln,"['silent', 'polite', 'big', 'good', 'large', 'easy', 'nice', 'spacious', 'strong', 'ouside', 'friendly']"
Small Luxury Hotel Altstadt Vienna,"['possible', 'covered', 'excellent', 'good', 'free', 'short', 'available', 'arrival', 'helpful']"
Park Plaza Vondelpark Amsterdam,"['rental', 'good']"
Hotel Dieci,"['outside', 'italian', 'good', 'friendly']"
Ilunion Bel Art,"['clean', 'great', 'comfortable']"
Hotel Gran Derby Suites,['helpful']
Holiday Inn Vienna City,"['excellent', 'comfortable', 'extra', 'good']"
Pakat Suites Hotel,"['pakat', 'new', 'delicious', 'big', 'i', 'many', 'quiet', 'professional', 'comfortable', 'friendly', 'convenient', 'free', 'nice', 'available', 'clean', 'personal', 'worth', 'good', 'main']"
Hotel Die Port van Cleve,['great']
Abba Sants,"['excellent', 'nearby', 'free', 'larger']"
COMO Metropolitan London,"['minimalistic', 'public', 'final', 'modern', 'excellent', 'good', 'easy', 'live', 'general', 'comfortable', 'most', 'helpful']"
Sall s Hotel Pere IV,"['varied', 'excellent', 'good', 'terrible', 'isn', 'few', 'nice', 'comfortable', 'decent', 'clean', 'steep']"
Monument Hotel,"['flexible', 'secret', 'junior', 'perfect', 'knowledgeable', 'whole', 'great']"
Hotel The Serras,"['superb', 'public', 'reasonable', 'helpful']"
TownHouse 12,[]
Hotel Sunflower,"['convenient', 'private', 'good', 'free', 'nice', 'spacious', 'clean']"
Sheraton Grand London Park Lane,"['new', 'other', 'nice', 'fantastic', 'great', 'helpful']"
Hotel du Louvre in the Unbound Collection by Hyatt,"['polite', 'hard', 'helpful', 'fast']"
Hotel Miramar Barcelona GL,"['plentiful', 'excellent', 'fantastic', 'fresh', 'great']"
Pulitzer Amsterdam,['public']
Dikker en Thijs Fenice Hotel,"['front', 'right', 'little', 'tram', 'excellent', 'large', 'european', 'pricey', 'hard', 'central', 'friendly']"
Roger de Ll ria,['happy']
Catalonia Square 4 Sup,"['onsite', 'perfect', 'fair', 'able', 'knowledgable', 'friendly']"
Hyatt Regency Amsterdam,"['t', 'nice', 'few']"
H10 Cubik 4 Sup,"['outside', 'couldn', 'handy', 'free', 'anniversary', 'helpful']"
Hotel Capitol Milano,"['welcoming', 'convenient', 'good', 'difficult', 'comfortable', 'short', 'helpful']"
Admiral Hotel,['perfect']
Hotel Magna Pars Small Luxury Hotels of the World,"['big', 'nice']"
Four Seasons Hotel Milano,[]
Hotel Silver,"['secure', 'quiet', 'spacious', 'comfortable', 'ok', 'friendly', 'convenient', 'free', 'external', 'nice', 'spar', 'large', 'pleasant', 'central', 'parking', 'good', 'internal', 'enough', 'easy']"
TH Street Duomo,"['milano', 'little', 'i', 'good', 'safe', 'perfect', 'few', 'spacious', 'separate']"
AC Hotel Milano a Marriott Lifestyle Hotel,[]
Hotel Tiziano Park Vita Parcour Gruppo MiniHotels,"['beautiful', 'covered', 'i', 'excellent', 'average', 'lovely', 'rural', 'secure', 'great', 'easy', 'nice', 'guite', 'next', 'clean', 'ok', 'friendly']"
Sheraton Diana Majestic,"['relaxed', 'excellent', 'good', 'old', 'more', 'sure', 'best', 'next', 'sheraton']"
Strandhotel Alte Donau,"['usual', 'professional', 'quiet', 'spacious', 'great', 's', 'reasonable', 'close', 'free', 'available', 'fine', 'garden', 'nearest', 'little', 'un', 'clean', 'helpful', 'private', 'good', 'standard']"
