Hotel_Name,Descriptions
Drawing Hotel,"['restricted', 'friendly', 'different', 'safe', 'contemporary', 'next', 'boutique', 'professional', 'spotless', 'early', 'big', 'use']"
D clic Hotel,"['great', 'montmartre', 'modern', 'good', 'excellent', 'quiet', 'comfortable']"
Bulgari Hotel London,"['pretty', 'beautiful', 'sweet', 'general', 'super', 'junior', 'helpful', 'big', 'gorgeous']"
Park Avenue Baker Street,"['fresh', 'friendly', 'nice', 'right', 'complimentary', 'have', 'spacious', 'good', 'clean', 'same', 'helpful', 'stay', 'big', 'great', 'better', 'get', 'easy', 'comfortable', 'modern', 'contemporary', 'small']"
Franklin Roosevelt,"['relaxed', 'great', 'much', 'friendly', 'elys', 'few', 'quiet', 'impressive', 'champs', 'terrific', 'helpful']"
H tel Horset Op ra Best Western Premier Collection,"['relaxed', 'large', 'i', 'beautiful', 'get', 'parisian', 'clean', 'many', 'calm', 'boutique', 'easy', 'lovely', 'more', 'comfortable']"
Best Western Paris Gare Saint Lazare,"['central', 'little', 'irish']"
Best Western The Boltons Hotel London Kensington,"['enter', 'nice', 'whole', 'basement', 'claustrophobic', 'stuffy', 'poor', 'hard', 'old', 'tiny', 'horrible', 'big', 'great', 'get', 'high', 'worn', 'sweet', 'ask', 'duvet']"
H tel Les Dames du Panth on,[]
Relais Du Louvre,['parisian']
Pullman Paris Montparnasse,"['pullman', 'modern', 'american', 'good', 'work', 'have', 'amazing', 'many', 'door', 'walk', 'stay', 'worth', 'be', 'individual', 'big']"
Royal Garden Hotel,"['astonishing', 'perfect', 'such', 'welcome', 'impeccable']"
Grange White Hall Hotel,"['brilliant', 'main', 'suit', 'continue', 'quiet', 'sleep', 'good', 'excellent', 'third', 'russell', 'stay', 'camp', 'great', 'happy', 'get', 'easy', 'square', 'comfortable', 't', 'help', 'buffet']"
Mercure Paris Gare De Lyon TGV,"['parisian', 'i', 'friendly']"
Lyric H tel Paris,"['fresh', 'dry', 'modern', 'get', 'clean', 'everyday', 'hot', 'comfortable', 'delicious', 'able']"
Okko Hotels Paris Porte De Versailles,"['great', 'modern', 'excellent', 'love', 'uniqueness', 'come', 'high', 'interior']"
