Hotel_Name,Descriptions
Marlin Waterloo,"['little', 'accessible', 'great', 'wireless', 'public', 'bakerloo', 'clean', 'enough', 'have', 'fantastic', 'easy', 'comfortable', 'london', 'big']"
Park International Hotel,"['look', 'transport', 'arrange', 'nearby', 'kensington', 'good', 'excellent', 'clean', 'perfect', 'multiple', 'stay', 'helpful', 'accessible', 'great', 'better', 'happy', 'eat', 'easy', 'comfortable', 't', 'tired', 'worn', 'informed', 'courteous', 'public', 'central', 'reachable']"
Lansbury Heritage Hotel,"['helpful', 'clean', 'efficient']"
Terrass H tel Montmartre by MH,"['friendly', 'whole', 'quiet', 'next', 'leave', 'telax', 'best', 'make', 'excellent', 'clean', 'many', 'outstanding', 'helpful', 'late', 'paris', 'early', 'public', 'terrific', 'major']"
Millennium Hotel Paris Opera,"['comfortable', 'easy', 'great', 'effective', 'efficient', 'courteous', 'public', 'quiet', 'perfect', 'professional', 'high', 'overall', 'attentive', 'short', 'various']"
Waldorf Madeleine,"['great', 'friendly', 'nice', 'extra', 'seventh', 'public', 'good', 'additional', 'central', 'local', 'stay', 'worth', 'helpful', 'big', 'tourist']"
Batty Langley s,"['great', 'friendly', 'beautiful', 'good', 'public', 'nice', 'east', 'quiet', 'small', 'helpful']"
Le Grey Hotel,"['go', 'good', 'public', 'metro', 'easy', 'train', 'attentive']"
Le 123 Elysees Astotel,"['great', 'sweet', 'good', 'clean', 'champs', 'next', 'weather', 'comfortable', 'helpful']"
Best Western Mercedes Arc de Triomphe,"['spacious', 'turn', 'next', 'convenient', 'i', 'good', 'viable', 'great', 'few', 'more', 'store', 'cozy', 'polite', 'public', 'small', 'metro', 'soft', 'super', 'es']"
Staunton Hotel B B,"['little', 'navigate', 'friendly', 'ask', 'good', 'public', 'excellent', 'perfect', 'hot', 'only', 'be', 'easy', 'close', 'helpful', 'wonderful', 'british', 'cold']"
1K Hotel,"['little', 'right', 'do', 'amazing', 'excellent', 'awesome', 'perfect', 'change', 'helpful', 'new', 'great', 'paris', 'get', 'need', 'open', 'easy', 'first', 'adequate', 'public', 'small', 'central', 'funky', 'super']"
L H tel,"['absolute', 'main', 'stellar', 'restaurant', 'unsolicited', 'additional', 'bring', 'impeccable']"
Maxim Op ra,"['wish', 'good', 'public', 'perfect', 'takhng', 'visit']"
Hotel Odeon Saint Germain,"['transport', 'excellent', 'atmosphere', 'stylish']"
London Marriott Hotel Marble Arch,"['transport', 'professional', 'great', 'friendly', 'good', 'excellent', 'public', 'clean', 'many', 'central', 'outstanding', 'close', 'go', 'helpful', 'attentive']"
Hotel Op ra Richepanse,"['ok', 'main', 'decent', 'friendly', 'updated', 'have', 'exceptional', 'close', 'major', 'happier', 'fabulous', 'best', 'good', 'clean', 'perfect', 'outstanding', 'pleased', 'helpful', 'great', 'better', 'restaurant', 'classic', 'fantastic', 'early', 't', 'modern', 'help', 'public', 'recommend', 'central', 'bed', 'be', 'super', 'welcome']"
H tel Duc De St Simon,"['beautiful', 'excellent', 'perfect', 'short']"
