Hotel_Name,Descriptions
Renaissance Paris Republique Hotel Spa,"['request', 'good', 'excellent', 'live', 'recommend', 'fantastic', 'high']"
Pershing Hall,"['friendly', 'nice', 'perfect', 'forget', 'helpful', 'delicious']"
