Hotel_Name,Descriptions
Old Ship Inn Hackney,"['full', 'hackney', 'reach', 'drink', 'friendly', 'nice', 'pub', 'whole', 'tasty', 'busy', 'spacious', 'eaten', 'close', 'second', 'continuous', 'casual', 'transport', 'i', 'provided', 'best', 'like', 'good', 'excellent', 'available', 'clean', 'tidy', 'die', 'def', 'go', 'pleased', 'separate', 'helpful', 'stay', 'bus', 'trendy', 'accessible', 'great', 'overground', 'limited', 'get', 'quirky', 'fantastic', 'shops', 'sure', 'easy', 'fab', 'comfortable', 'hotel', 'own', 'london', 'early', 'pleasing', 'reasonable', 'handy', 'saturday', 'different', 'contemporary', 'recommend', 'central', 'green', 'local', 'english', 'vibrant', 'be', 'decorated', 'welcome', 'delicious']"
H tel Le M,"['go', 'great', 'incessant', 'get', 'good', 'available', 'awesome', 'tega', 'small', 'metro', 'amongst', 'local', 'hot', 'expert', 'bravo', 'spelled', 'helpful', 'art']"
Mercure Paris Gare Montparnasse,"['metro', 'great', 'several', 'easy']"
Mercure Paris Montparnasse Raspail,"['friendly', 'overall', 'hard', 'functional', 'good', 'excellent', 'speak', 'spoilt', 'clean', 'accessible', 'great', 'reccomend', 'several', 'compete', 'easy', 'french', 'rail', 'small', 'metro', 'local']"
Hotel Le petit Paris,[]
Royal Garden Champs Elysees,"['comment', 'reasonable', 'spectacular', 'ok', 'see', 'polite', 'great', 'nice', 'good', 'helpful', 'large', 'eat', 'other', 'small', 'champs', 'fantastic', 'bright', 'worried']"
H tel De Buci by MH,"['excellent', 'ideal', 'save', 'comfortable', 'cafe', 'able']"
Hotel Parc Saint Severin Esprit de France,"['peaceful', 'little', 'friendly', 'quiet', 'exceptional', 'close', 'past', 'nearby', 'beautiful', 'good', 'many', 'perfect', 'helpful', 'latin', 'great', 'enjoy', 'get', 'classic', 'touristy', 'less', 'average', 'internet', 'wonderful', 'unforgettable', 'fast', 'cathedral', 'notre', 'dame', 'recommend', 'find', 'central', 'metro', 'vibrant', 'lovely']"
The Portobello Hotel,[]
Holiday Inn Paris Montmartre,"['buy', 'handy', 'paris', 'best', 'nice', 'get', 'happy', 'available', 'help', 'quiet', 'wonder', 'sim', 'metro', 'close', 'more', 'helpful', 'short']"
