Hotel_Name,Descriptions
Hotel Am Parkring,[]
Vienna Marriott Hotel,[]
Condes de Barcelona,['lunch offer simple']
Hotel The Serras,['lunch was great']
Hotel Casa Fuster G L Monumento,['lunch was good']
Sixtytwo Hotel,[]
K K Hotel Picasso,[]
Claris Hotel Spa GL,[]
Excelsior Hotel Gallia Luxury Collection Hotel,[]
Hotel Michelangelo,[]
M venpick Hotel Amsterdam City Centre,[]
Hotel DO Pla a Reial G L ,[]
Hotel du Louvre in the Unbound Collection by Hyatt,[]
Olivia Plaza Hotel,[]
The Langham London,['delicious lunch with impeccable']
Sofitel Vienna Stephansdom,[]
Pulitzer Amsterdam,[]
Dikker en Thijs Fenice Hotel,[]
Attica 21 Barcelona Mar,[]
Hotel Landhaus Fuhrgassl Huber,[]
Catalonia Born,[]
K West Hotel Spa,[]
Roger de Ll ria,['complimentary bag lunch complimentary']
Gallery Hotel,[]
Hotel Omm,[]
Abba Garden,['fabulous lunch great']
Austria Trend Hotel Schloss Wilhelminenberg Wien,[]
Hotel de France Wien,[]
Hotel Am Schubertring,[]
Room Mate Giulia,[]
Hilton London Canary Wharf,['lunch in restaurant']
The Stafford London,['lunch very comfortable']
Park Hotel,['lunch clean good']
The Savoy,['great food lunch sumptuous']
Amba Hotel Charing Cross,[]
Bermondsey Square Hotel A Bespoke Hotel,[]
Conservatorium Hotel,[]
NH Amsterdam Zuid,['lunch being limited']
Idea Hotel Milano San Siro,[]
LaGare Hotel Milano Centrale MGallery by Sofitel,[]
Grand Hotel Central,[]
Meli Milano,[]
UNA Maison Milano,[]
Hotel Berna,['light lunch next']
Best Western Madison Hotel,[]
Hotel Manzoni,[]
Starhotels Ritz,[]
NH Milano Touring,[]
Klima Hotel Milano Fiere,['lunch was horrible']
ADI Doria Grand Hotel,[]
Hotel Lombardia,[]
Sheraton Diana Majestic,[]
NH Carlton Amsterdam,[]
Vilana Hotel,[]
Hotel Vondel Amsterdam,[]
Corinthia Hotel London,[]
Hotel Erzherzog Rainer,[]
The Berkeley,[]
