Hotel_Name,Descriptions
Hotel Georgette,[]
H tel Saint Marc,[]
United Lodge Hotel and Apartments,['transport available']
H tel Le Walt,[]
Eccleston Square Hotel,[]
Nottingham Place Hotel,['transport really easy']
Hotel Claridge Paris,[]
H tel De Castiglione,[]
Grange Buckingham Hotel,[]
Edouard 7 Paris Op ra,[]
Renaissance Paris Arc de Triomphe Hotel,[]
The Soho Hotel,[]
Monsieur Cadet Hotel Spa Ex Meyerhold Spa ,['public transport the private']
Holiday Inn Paris Notre Dame,[]
Best Western Aulivia Op ra,[]
Andaz London Liverpool Street,['transport links helpful']
Novotel London Canary Wharf,['canary wharf transport good eu']
St James Court A Taj Hotel London,['transport and several']
Elys es R gencia,[]
Grange Strathmore Hotel,['good public transport short']
H tel R de Paris Boutique Hotel,[]
Villa Panth on,[]
H tel Crayon Rouge by Elegancia,[]
Hotel Le Saint Gregoire,[]
Le Tsuba Hotel,[]
St Martins Lane A Morgans Original,[]
Novotel London Blackfriars,[]
L Empire Paris,[]
Suites H tel Helzear Champs Elys es,[]
St George Hotel,[]
H tel Pont Royal,[]
Le G n ral H tel,['transport including specific']
H tel Th r se,[]
Les Jardins De La Villa Spa,[]
Warwick Paris Former Warwick Champs Elysees ,[]
Mercure Paris Op ra Faubourg Montmartre,[]
Best Western Plus Elys e Secret,[]
H tel Mansart Esprit de France,"['public transport from cdg', 'transport sightseeing clean']"
Le Pradey,[]
Threadneedles Autograph Collection,[]
The Arch London,[]
Residence Henri IV,[]
The Westbourne Hyde Park,[]
Hotel Le Mareuil,[]
Best Western Le 18 Paris,[]
The Lodge Hotel Putney,[]
H tel Powers,[]
Oceania Paris Porte De Versailles,['public transport garden friendly']
Novotel London City South,[]
Fifty Four Boutique Hotel,[]
H tel Du Jeu De Paume,[]
Hotel Carlton s Montmartre,[]
Mimi s Hotel Soho,[]
Victoires Opera,['transport a small']
Holiday Inn London Oxford Circus,[]
Hazlitt s,[]
Park Plaza London Waterloo,[]
citizenM London Shoreditch,"['public transport great modern', 'st transport hub new', 'posh easy transport connection helpful']"
Hotel Eug ne en Ville,[]
Le Relais Montmartre,[]
Amarante Beau Manoir,[]
Hotel Maison FL,[]
The Chess Hotel,[]
B Montmartre,[]
Rydges Kensington Hotel,[]
Club Quarters Hotel Lincoln s Inn Fields,[]
Hotel Saint Dominique,[]
Park Plaza London Park Royal,[]
The Piccadilly London West End,['public transport by underground']
H tel Jos phine by Happyculture,[]
Hotel Le Chat Noir,[]
Hotel Cafe Royal,[]
Mercure Vaugirard Paris Porte De Versailles,[]
Grange Rochester Hotel,['public transport also easy']
St James Hotel Club Mayfair,[]
Apex London Wall Hotel,[]
9Hotel Republique,[]
Goralska R sidences H tel Paris Bastille,[]
Hotel West End,[]
Arioso,[]
Hotel Ares Eiffel,[]
Hotel Monceau Wagram,[]
Grange Wellington Hotel,[]
Les Jardins Du Marais,[]
Hotel Cavendish,['public transport the british']
H tel Thoumieux,[]
The Exhibitionist Hotel,[]
Derby Alma,[]
Mercure Paris Gobelins Place d Italie,[]
Club Quarters Hotel Trafalgar Square,"['transport central', 'transport clean']"
The Laslett,[]
Chambiges Elys es,[]
H tel Le Bellechasse Saint Germain,[]
Hotel Verneuil Saint Germain,[]
Residence Du Roy,[]
H tel Arvor Saint Georges,['transport routes nice']
The Hoxton Shoreditch,['good transport into central']
The Cavendish London,[]
Hotel 82 London,"['transport links friendly', 'public transport links reasonable']"
Novotel Paris Centre Bercy,[]
The Zetter Hotel,[]
Hotel OFF Paris Seine,[]
Snob Hotel by Elegancia,[]
Adria Boutique Hotel,[]
Radisson Blu Edwardian Bloomsbury Street,[]
Hotel Moonlight,[]
Golden Tulip Opera de Noailles,[]
H tel Cristal Champs Elys es,[]
Best Western Le Jardin de Cluny,[]
Relais H tel du Vieux Paris,[]
Le Littr ,[]
Hotel Le Sainte Beuve,[]
Hotel Villa Saxe Eiffel,[]
Thistle Hyde Park,[]
Holiday Inn Paris Saint Germain des Pr s,[]
Rochester Champs Elysees,[]
DoubleTree by Hilton London West End,[]
Radisson Blu Edwardian Kenilworth,[]
H tel Monna Lisa Champs Elys es,[]
Best Western Amiral Hotel,[]
Hotel Les Th tres,[]
Melia White House Hotel,[]
The Waldorf Hilton,[]
Maison Borella,['public transport are nearby']
Hampshire Hotel Rembrandt Square Amsterdam,[]
Pillows Anna van den Vondel Amsterdam,[]
Schlosshotel R mischer Kaiser,['transport good']
Hotel Mailberger Hof,['good transport links large']
Axel Hotel Barcelona Urban Spa Adults Only,['transport due']
H10 Marina Barcelona,[]
Novotel Barcelona City,['many transport systems available']
Wilson Boutique Hotel,['public transport the large']
Hilton Barcelona,['transport right']
Vincci Mae,[]
H10 Itaca,"['transport system close', 'public transport easy']"
Melia Barcelona Sarri ,[]
ABaC Restaurant Hotel Barcelona GL Monumento,[]
Hotel Barcelona Universal,['transport very friendly']
Aparthotel Arai 4 Superior,[]
Hotel Barcelona Center,[]
Olivia Balmes Hotel,[]
Catalonia Diagonal Centro,['multiple public transport nearby excellent']
The Capital,[]
Vienna Sporthotel,[]
AC Hotel Victoria Suites a Marriott Lifestyle Hotel,[]
Hotel Pulitzer,['central to transport and main']
Hotel Sans Souci Wien,[]
Catalonia La Pedrera,[]
Ohla Eixample,[]
Hotel Villa Emilia,['public transport helpful']
TWO Hotel Barcelona by Axel 4 Sup Adults Only,[]
AC Hotel Irla a Marriott Lifestyle Hotel,[]
Arenas Atiram Hotels,[]
Room Mate Anna,[]
U232 Hotel,[]
Eurostars Monumental,['transport is excellent']
IH Hotels Milano Puccini,['public transport very good']
Best Western Hotel City,[]
Hotel Lloyd,[]
Hotel Galileo,[]
Tryp Barcelona Condal Mar Hotel,[]
NH Collection Barcelona Constanza,[]
Park Plaza Victoria Amsterdam,"['transport and easy', 'excellent for transport a nd', 'other public transport big']"
City Rooms,[]
Mercer Hotel Barcelona,[]
Ako Suites Hotel,[]
Eurostars Cristal Palace,['public transport good']
Petit Palace Museum,[]
Hotel 4 Barcelona,[]
Medinaceli,['transport and general']
Grand Hotel Downtown,[]
Hotel Casa Camper,[]
Austria Trend Hotel Lassalle Wien,[]
H10 Art Gallery 4 Sup,[]
Hotel Granados 83,[]
St Pancras Renaissance Hotel London,"['convenient transport beautiful inner', 'onward transport to other']"
The Guesthouse Vienna,[]
Hotel Johann Strauss,[]
Hotel Mercure Wien Westbahnhof,['mainline transport very helpful']
Mercure Wien Zentrum,[]
FourSide Hotel Suites Vienna,"['public transport n shops', 'transport u bahn']"
IH Hotels Milano Ambasciatori,[]
Mercure Secession Wien,[]
Hotel Well and Come,['public transport very quiet']
City Hotel Deutschmeister,[]
Hotel Vueling Bcn by HC,[]
H10 Casanova,[]
Acta Atrium Palace,['transport friendly']
Hotel Indigo Barcelona Plaza Catalunya,['public transport and central']
Grupotel Gran Via 678,[]
Hotel Casa Bonay,"['great location transport attractions great', 'transport and architectural']"
The Cumberland A Guoman Hotel,['accessible public transport tentative']
London Marriott Hotel Grosvenor Square,"['transport excellent', 'public transport and main']"
Alma Boutique Hotel,[]
Flemings Mayfair,['public transport wonderful']
Hilton London Green Park,['transport excellent']
Hotel 55,[]
The Hoxton Amsterdam,['transport or easy']
Ambassade Hotel,[]
Banks Mansion All Inclusive Hotel,[]
Hotel J ger,[]
Steigenberger Hotel Herrenhof,[]
Radisson Blu Style Hotel Vienna,[]
Club Hotel Cortina,[]
NH Amsterdam Museum Quarter,[]
Hotel Mercure Wien City,[]
Aparthotel Atenea Barcelona,['public transport links nice']
InterContinental Wien,['public transport good']
Cordial Theaterhotel Wien,[]
Hotel Bristol A Luxury Collection Hotel,[]
The Ring Vienna s Casual Luxury Hotel,['transport good']
Grand Hotel Wien,[]
Hotel Ambassador,[]
Renaissance Amsterdam Hotel,[]
Canal House,['public transport and many']
The Toren,[]
Small Luxury Hotel Altstadt Vienna,[]
Park Plaza Vondelpark Amsterdam,"['public transport spacious', 'public transport very good']"
Hotel Bagu s,[]
Hotel 1898,[]
Hotel Serhs Rivoli Rambla,[]
Eurostars Ramblas,[]
Corus Hotel Hyde Park,"['public transport helpful', 'transport and short']"
Mercure Grand Hotel Biedermeier Wien,['public transport nice']
Hampshire Hotel Amsterdam American,"['transport is fantastic', 'public transport and right', 'transport was great', 'clean excellent transport links nearby']"
25hours Hotel beim MuseumsQuartier,['transport links small']
Ofelias Hotel 4 Sup,[]
Hotel Derby,[]
Catalonia Magdalenes,[]
The Corner Hotel,[]
Room Mate Carla,[]
The Mandeville Hotel,['transport nice']
Falkensteiner Hotel Wien Margareten,[]
Holiday Inn Vienna City,[]
pentahotel Vienna,[]
Boutiquehotel Das Tyrol,['public transport the original']
NH Wien City,['transport metro']
Hotel Corvinus,[]
NH Collection Wien Zentrum,[]
Aparthotel Mariano Cubi Barcelona,[]
Hotel Arts Barcelona,[]
Guitart Grand Passage,[]
Catalonia Barcelona 505,[]
Hotel V Nesplein,[]
Acta CITY47,[]
Hotel Die Port van Cleve,[]
Inntel Hotels Amsterdam Centre,[]
Onix Liceo,[]
Abba Sants,[]
NH Sants Barcelona,[]
COMO Metropolitan London,[]
Das Opernring Hotel,[]
Luxury Suites Amsterdam,['good public transport quiet']
Roomz Vienna,[]
Silken Concordia,[]
H10 Port Vell 4 Sup,['excellent local transport systems great']
Condes de Barcelona,[]
Duquesa de Cardona,[]
Eurostars Bcn Design,[]
Hotel Casa Fuster G L Monumento,['transport also central']
Sixtytwo Hotel,[]
K K Hotel Picasso,[]
Hotel Palais Strudlhof,['public transport u']
Claris Hotel Spa GL,['transport was good']
H10 Casa Mimosa 4 Sup,[]
The Rookery,[]
Hotel Wandl,[]
ME Milan Il Duca,[]
The Westin Palace,[]
TownHouse 12,[]
Silken Ramblas,[]
Duquesa Suites Barcelona,[]
Hotel DO Pla a Reial G L ,[]
H10 Urquinaona Plaza,[]
Olivia Plaza Hotel,['transport sights easy']
Catalonia Barcelona Plaza,[]
The Langham London,[]
The Ned,[]
art otel Amsterdam,['transport excellent']
Andaz Amsterdam Prinsengracht A Hyatt Hotel,[]
Attica 21 Barcelona Mar,['public transport clean spacious']
Hotel America Barcelona,['public transport good']
Hotel Murmuri Barcelona,[]
HCC Regente,[]
Austria Trend Hotel Rathauspark Wien,[]
Catalonia Born,[]
NH Amsterdam Caransa,[]
Royal Amsterdam Hotel,[]
NH Wien Belvedere,['public transport system good']
K West Hotel Spa,['transport lovely contemporary']
The Wittmore Adults Only,[]
The College Hotel,[]
Hotel mbit Barcelona,[]
Catalonia Eixample 1864,[]
Roger de Ll ria,[]
Hotel Garbi Millenni,['transport and many']
H10 Universitat,['good bed transport was easy']
Bcn Urban Hotels Gran Rosellon,[]
Gallery Hotel,[]
