Hotel_Name,Descriptions
InterContinental London Park Lane,"['location friendly', 'location is fabulous', 'location is great', 'great location good', 'exellent location very friendly', 'great location helpful', 'great location but high', 'location clean nice', 'friendly location was excellent', 'good location and nice', 'location was good', 'location was exellent', 'location fresh']"
Grand Royale London Hyde Park,"['location ambience excellent', 'good location helpful', 'location easy', 'excellent location comfortable', 'great location with excellent', 'great location for public', 'good location extremely friendly', 'location is fantastic', 'excellent location with easy', 'clean location is good', 'location is convenient', 'location first', 'efficient the location is excellent', 'great location fantastic', 'helpful staff location was nice', 'helpful great location beautiful', 'good location very good', 'location very clean', 'great location most', 'location great', 'location is ideal', 'location lovely old', 'location was delightful', 'location was wonderful', 'fantastic location beautiful', 'excellent location very friendly', 'ideal location quiet', 'location is nearby', 'fab location very central', 'location was perfect', 'location and good', 'location and nice', 'great location right next', 'great location opposite', 'location for easy', 'great location with easy', 'location cleanliness friendly', 'location awesome', 'location and lovely', 'excellent location friendly helpful', 'great location comfortable', 'good location comfortable', 'great location quiet', 'clean location was good', 'friendly location great next', 'location is good', 'location was excellent', 'location near queensway', 'excellent central location very professional', 'hot water location and beautiful', 'good location clean', 'location are great', 'good location and modern', 'good location cleanliness excellent', 'extra friendly location was great', 'location good', 'location again great', 'location very convenient', 'umbrella location was great', 'location friendly efficient', 'great location great', 'fantastic location friendly', 'location is excelent', 'great location within easy', 'excellent location just opposite', 'great location nice', 'location v good', 'central location great', 'location very good', 'wonderful stay location is perfect', 'great location great buffet', 'location not bad', 'location both excellent', 'nice location friendly', 'location is okay', 'super location and i', 'great location comfortable single', 'nice breakfast location just next', 'great location easy', 'good location and nice', 'great location nice little', 'location was amazing', 'location great friendly', 'welcome location is fantastic', 'great location excellent', 'nice safe location great local', 'location is first', 'great location friendly', 'great location extremely friendly', 'grand location very helpful', 'location is super', 'good location immaculate', 'breakfast central location good', 'location and polite', 'great location and excellent', 'good location easy', 'location the free', 'location right opposite', 'location excellent', 'excellent breakfast location very good', 'good location with easy', 'excellent location friendly', 'location it central', 'quiet location wonderful old', 'excellent location and clean', 'location was superb', 'excellent location is superb', 'location was ideal', 'comfortable the location was great', 'location right next', 'central location nice clean', 'cosy great location and good', 'location and direct', 'good and location very good', 'great location and gorgeous', 'location just opposite', 'good location and good', 'great location extremely helpful', 'great central location super polite', 'good location is good', 'location and friendly', 'good location great', 'other facilities location good', 'polite location is perfect', 'great location and friendly', 'location general', 'location quite good', 'great location with fantastic', 'location was fantastic', 'good location nice', 'location undeniably good', 'wonderful location was perfect', 'perfect location beautiful', 'location very nice', 'location was good', 'great location beautiful old', 'good location friendly', 'great location in central', 'great location beautiful', 'location very helpful', 'great location short', 'clean and location was good', 'good location a little', 'perfect location a clean', 'location was fine', 'handy location near multiple', 'great location very friendly', 'great location superbly helpful', 'location was nice', 'excellent location and quiet', 'ac location was great', 'good location for central', 'location is perfect', 'friendly location was great', 'location and quirky', 'location was great', 'location perfect', 'location historic', 'location nice clean', 'location is amazing', 'location friendly', 'location is great', 'nice staff location perfect great', 'location comfortable', 'location is excellent', 'great location good', 'comfortable good location friendly', 'location is excelant', 'good location and average', 'location was close', 'great location very clean', 'excellent location beautiful', 'good location good', 'excellent location nice', 'location great fantastic', 'location was central', 'location extremely cheap', 'good central location and good', 'greatest asset location adjacent', 'good service location was next', 'good location fair', 'tiny location is good', 'friendly great location excellent', 'good location charming edwardian', 'location was convenient', 'excellent location very helpful']"
Select Hotel,"['great location friendly', 'good location beautiful', 'comfortable the location is excellent', 'location very helpful', 'location is fantastic', 'ideal location easy', 'nice location and cheerful', 'location is good', 'location was excellent', 'perfect location great', 'good location clean', 'location was nice', 'good location very modern', 'great location quite clean', 'location is perfect', 'location hotel intererior', 'location was great', 'incredible location beautiful', 'excellent location very central', 'friendly great location very modern', 'fabulous location small', 'beautiful location wonderful', 'location confortable', 'excellent central location helpful friendly', 'location is great', 'great location great', 'great location good', 'location is excellent', 'awesome location efficient', 'excellent location very friendly', 'good location great', 'excellent location extremely central', 'good location was excellent', 'location very good', 'great location in latin', 'location was perfect', 'location was fantastic', 'fantastik location beautiful', 'great central location very friendly', 'awesome location was great', 'fine location is good', 'great location super helpful', 'location was good', 'good location friendly']"
H tel De Vend me,"['great location comfortable', 'perfect location nice', 'location is great', 'location outstanding', 'good location clean nice', 'free the location is perfect', 'great location helpful', 'location was great', 'good location comparatively large', 'excellent location very nice', 'location fab', 'location parisian', 'location historic', 'location great', 'good location great', 'welcome location was great', 'perfect location very good']"
Gardette Park Hotel,"['great location comfortable', 'great location friendly', 'good location comfortable', 'great location quiet', 'good location easy', 'great location clean friendly', 'great location nothing special', 'location is good', 'good location quiet', 'great location and good', 'location very quiet', 'location friendly', 'quiet location friendly', 'location was good', 'quiet location superior double', 'comfortable the location was good', 'location was perfect', 'brilliant location good', 'good location with convenient', 'wonderful location great', 'great location easy', 'location design coziness']"
Hotel Panache,"['basic looking location was nice', 'amazing location was perfect', 'location comfortable', 'fantastic location great', 'location good', 'convenient location and safe', 'location is perfect', 'location is fantastic', 'bed staff location breakfast modern', 'location is excelent', 'stylish nice location nice', 'clean location was perfect', 'location is right', 'good location nice interior', 'location is good', 'grear location very helpful']"
H tel des Ducs D Anjou,"['good location friendly', 'location is great', 'location was perfect', 'location is wonderful', 'location good', 'best location very clean', 'location is perfect', 'location is superb', 'location was great', 'excellent location right next', 'great location very good', 'good location and quiet', 'good location good', 'location was next', 'location was good', 'excellent location short', 'great location super close', 'great location near louvre']"
Hotel Scribe Paris Opera by Sofitel,"['comfortable and location was good', 'location was super', 'location excellent', 'location is good', 'location was excellent', 'location is awesome', 'good location very good', 'location is perfect', 'friendly hotel location was perfect', 'location was great', 'great location near great', 'location fantastic', 'location is ideal', 'location is great', 'location very friendly', 'location new', 'convenient location is excellent', 'location and friendly', 'fantastic great location for central', 'location was perfect', 'location was fantastic', 'perfect location and friendly', 'friendly the location was excellent']"
Novotel London West,"['great location friendly', 'clean and location was perfect', 'good location comfortable', 'excellent location great big', 'great location a warm', 'location very helpful', 'good location easy', 'comfy great location good', 'location staff optional', 'location is handy', 'perfect location for olympia', 'location excellent', 'location is good', 'location was excellent', 'good location ok', 'great location and nice', 'great location very friendly', 'great location for main', 'location good', 'location is perfect', 'good location for olympia', 'location was great', 'location was ideal', 'good location supportive', 'great location with decent', 'location great', 'location is ideal', 'comfy location was great', 'comfortable the location was quiet', 'upgrade anyway location was perfect', 'location and decent', 'spacious location was excellent', 'location is great', 'great location great', 'great location good', 'good location and professional', 'location and friendly', 'good location room comfortable', 'great location nice', 'good location and friendly', 'excellent location really good', 'location very good', 'great location for eventim', 'location was perfect', 'excellent hotel location great', 'great location for olympia', 'good location nice', 'location and comfortable', 'excellent location very pleased', 'location to public', 'yummy location is great', 'location was good', 'location is quiet', 'good location friendly', 'great location excellent']"
Haymarket Hotel,"['great location super friendly', 'excellent location great', 'location is great', 'location is excellent', 'great location super great', 'location also excellent', 'best location for central', 'location was excellent', 'location beautiful']"
