Hotel_Name,Descriptions
Hotel Les Rives de Notre Dame,"['friendly', 'clean', 'professional']"
COQ Hotel Paris,"['mrt', 'fresh', 'nice', 'new', 'big', 'many', 'lovley', 'quiet', 'underground', 'asian', 'helpful', 'wonderful', 'clean', 'calm', 'self', 'friendly', 'interesting', 'good', 'metro', 'great', 'comfortable']"
Mill sime H tel,"['fabulous', 'enjoy', 'super', 'fresh', 'promotional', 'great', 'courtyard', 'be', 'stay', 'helpful', 'perfect', 'clean', 'comfortable', 'welcome', 'modern', 'much', 'quiet']"
The Ritz London,"['like', 'keep', 'small', 'fabulous', 'behold', 'overall', 'bustle', 'feel', 'outstanding', 'old', 'choose', 'once', 'special', 'be', 'stay', '50th', 'hustle', 'celebrate', 'amazing', 'first', 'phenomenal', 'theatre', 'excellent']"
Legend Saint Germain by Elegancia,"['little', 'excellent', 'quiet']"
Number Sixteen,"['double', 'sleep', 'great', 'different', 'nice', 'complex', 'save', 'use', 'little', 'further', 'go', 'big', 'take', 'common', 'get', 'single', 'small']"
Hotel Xenia Autograph Collection,"['good', 'super', 'personal', 'great', 'new', 'nice', 'clean', 'big', 'friendly', 'single', 'excellent']"
H tel de Banville,"['good', 'awesome', 'clean', 'use', 'spacious', 'old']"
Hotel La Place,"['good', 'fantastic', 'great', 'comfortable', 'central', 'friendly']"
D clic Hotel,"['friendly', 'great', 'cool', 'funky']"
Hotel Plaza Elys es,"['awesome', 'efficient', 'special', 'friendly', 'lovely', 'warm']"
Hotel Champs Elys es Friedland by Happyculture,"['good', 'connetct', 'metro', 'easy', 'te', 'portable', 'get', 'excellent', 'carry']"
The Park City Grand Plaza Kensington Hotel,"['super', 'nice', 't', 'big', 'easy', 'quiet', 'happy', 'similar', 'try', 'be', 'helpful', 'other', 'lovely', 'get', 'good', 'great', 'first', 'comfortable', 'modern']"
Hotel Bachaumont,"['wonderful', 'good', 'convenient', 'comfortable']"
Franklin Roosevelt,"['good', 'room', 'full', 'tourist', 'little', 'sure', 'pay', 'get', 'extra']"
H tel Horset Op ra Best Western Premier Collection,"['courteous', 'tiny', 'pay', 'english', 'poor', 'quiet', 'real', 'overall', 'stay', 'helpful', 'friendly', 'wow', 'good', 'twin', 'advanced', 'aloof', 'attached', 'comfortable', 'have', 'excellent']"
Mercure Paris Alesia,"['total', 'decent', 'good', 'metro', 'great', 'nice', 'small', 'clean', 'central', 'normal', 'available', 'spacious', 'excellent', 'local']"
Le Narcisse Blanc Spa,"['faultless', 'proud', 'incredible', 'silly', 'high', 'boutique', 'go', 'established', 'top', 'fine', 'be', 'pay', 'exquisite', 'have', 'much', 'extra']"
H tel Les Dames du Panth on,"['last', 'visit', 'fantastic', 'go', 'helpful', 'exceptional', 'favourite']"
Relais Du Louvre,"['main', 'clean', 'friendly', 'good']"
Best Western Premier Op ra Opal,"['important', 'good', 'desk', 'quite', 'helpful', 'perfect', 'clean', 'comfortable', 'polite', 'modern', 'excellent']"
Amarante Champs Elys es,[]
Grange White Hall Hotel,"['american', 'visit', 'good', 'want', 'nice', 'same', 'helpful', 'beautiful', 'other', 'clean', 'comfortable', 'central', 'meet', 'open', 'friendly', 'close', 'spacious', 'excellent']"
H tel des Champs Elys es,"['unique', 'attentive', 'courteous', 'good', 'brilliant', 'safe', 'recommend', 'nice', 'great', 'helpful', 'clean', 'knowledgeable', 'central', 'friendly', 'excellent', 'mention']"
Lyric H tel Paris,"['great', 'nice', 'keep', 'asian', 'big', 'quiet']"
Hotel Design Secret de Paris,"['convenient', 'incredible', 'super', 'return', 'first', 'perfect', 'clean', 'comfortable', 'friendly', 'get']"
Hotel Dupond Smith,"['good', 'pleasant', 'great', 'small', 'turn', 'stylish', 'cosy']"
Okko Hotels Paris Porte De Versailles,"['good', 'great', 'new', 'be', 'clean', 'perfect', 'come']"
La Villa Royale,"['good', 'metro', 'unobtrusive', 'helpful', 'quiet']"
Villa Opera Drouot,"['good', 'helpful', 'wonderful', 'comfortable', 'friendly', 'have', 'excellent']"
H tel Belloy Saint Germain By Happyculture,['central']
