Hotel_Name,Descriptions
Grand Royale London Hyde Park,"['pleasant', 'nice', 't', 'central', 'typical', 'quiet', 'anytime', 'underground', 'see', 'beautiful', 'outside', 'stay', 'wonderful', 'help', 'cosy', 'victorian', 'great', 'oud', 'tasty', 'characterful', 'fresh', 'knock', 'little', 'historic', 'romantic', 'perfect', 'achieve', 'small', 'decide', 'web', 'feel', 'generous', 'extras', 'check', 's', 'other', 'tube', 'british', 'quirky', 'prompt', 'comfortable', 'paddington', 'subway', 'let', 'traditional', 'soft', 'stylish', 'reasonable', 'recommend', 'right', 'few', 'public', 'historical', 'train', 'free', 'early', 'original', '50th', 'helpful', 'clean', 'friendly', 'extra', 'rectify', 'comfy', 'cafe', 'modern', 'excellent', 'short', 'next', 'classic', 'comment', 'many', 'real', 'desirable', 'efficient', 'full', 'wide', 'tubes', 'happy', 'recommended', 'warm', 'fantastic', 'special', 'lovely', 'unexpected', 'good', 'daily', 'hot', 'easy', 'old']"
Milestone Hotel Kensington,"['recommend', 'great', 'nice', 'such', 'own', 'clean', 'friendly', 'english', 'exceptional', 'live']"
Crowne Plaza London Kings Cross,"['next', 'spinny', 'fresh', 'nice', 'new', 'delicious', 'immaculate', 'pay', 'sure', 'poor', 'quiet', 'plentiful', 'full', 'relaxed', 'find', 'host', 'few', 'hard', 'thorough', 'warm', 'smoke', 'cooked', 'expensive', 's', 'high', 'outside', 'unhappy', 'be', 'helpful', 'wonderful', 'clean', 'friendly', 'lovely', '7th', 'single', 'extra', 'good', 'make', 'dry', 'fast', 'great', 'ideal', 'upper', 'maintain', 'comfy', 'comfortable', 'wouldn', 'tasty', 'unfriendly', 'hot', 'modern', 'excellent', 'short']"
Select Hotel,"['gorgeous', 'wooden', 'charming', 'nice', 'silent', 'delicious', 'confortable', 'perfect', 'big', 'open', 'central', 'patio', 'quiet', 'small', 'excellent', 'happy', 'interior', 'latin', 'fantastic', 'stay', 'helpful', 'wonderful', 'clean', 'friendly', 'standard', 'good', 'huge', 'visit', 'cellar', 'great', 'show', 'noisy', 'comfortable', 'wear', 'modern', 'old']"
H tel De Vend me,"['good', 'great', 'overall', 'nice', 'helpful', 'clean', 'comfortable', 'friendly', 'large']"
Pullman Paris Centre Bercy,"['gorgeous', 'next', 'brilliant', 'nice', 'soft', 'little', 'heaven', 'easy', 'quiet', 'major', 'free', 'outside', 'helpful', 'clean', 'friendly', 'lovely', 'spacious', 'much', 'amazing', 'good', 'metro', 'great', 'comfortable', 'modern']"
Gardette Park Hotel,"['fruit', 'nice', 'little', 'close', 'quiet', 'happy', 'fantastic', 'stay', 'helpful', 'park', 'help', 'clean', 'calm', 'inexpensive', 'friendly', 'good', 'metro', 'terrific', 'comfortable']"
Hotel Panache,"['double', 'nice', 'little', 'perfect', 'comfortable', 'stylish', 'friendly', 'favourite', 'spacious']"
H tel des Ducs D Anjou,"['good', 'great', 'nice', 'small', 't', 'bed', 'perfect', 'comfortable', 'clean', 'friendly', 'large']"
Hotel Scribe Paris Opera by Sofitel,"['super', 'fantastic', 'great', 'nice', 'bilingual', 'stay', 'wonderful', 'perfect', 'comfortable', 'friendly', 'spacious']"
