Hotel_Name,Descriptions
Grosvenor House Suites by Jumeirah Living,"['friendly', 'fast']"
Snob Hotel by Elegancia,"['good', 'great', 'perfect', 'comfortable', 'friendly', 'quiet']"
Sofitel Paris Baltimore Tour Eiffel,['great']
Best Western Premier Op ra Li ge,"['nice', 'complimentary', 'many', 'carry', 'safe', 'explain', 'key', 'excelent', 'multiple', 'welcome', 'free', 'handy', 'wonderful', 'friendly', 'second', 'great', 'first', 'restock', 'eat', 'excellent']"
Relais H tel du Vieux Paris,"['personal', 'cosy', 'cool', 'historic', 'v', 'friendly', 'hot', 'old']"
Hotel Villa Saxe Eiffel,"['i', 'good', 'reach', 'different', 'first', 'go', 'work']"
Hotel Ciutadella Barcelona,"['bad', 'nice', 'tourist', 'helpful', 'perfect', 'excellent']"
H10 Itaca,"['free', 'clean', 'comfortable', 'wifi', 'railway']"
Mercer House B ria BCN,"['decent', 'super', 'fresh', 'wooden', 'little', 'perfect', 'cold', 'small', 'quiet', 'excellent', 'real', 'basic', 'own', 'free', 'boutique', 'delighted', 'stay', 'lovely', 'spacious', 'large', 'good', 'great', 'junior', 'discreet']"
Ohla Eixample,"['arrange', 'weigh', 'confortable', 'gym', 'quiet', 'real', 'check', 'free', 'helpful', 'clean', 'near', 'friendly', 'swift', 'much', 'chic', 'sister', 'good', 'fast', 'great', 'top', 'have', 'modern', 'excellent']"
Palais Coburg Residenz,"['major', 'high', 'fast', 'nice', 'delicious', 'friendly', 'excellent']"
Tryp Barcelona Condal Mar Hotel,"['good', 'fresh', 'free', 'use', 'friendly', 'modern']"
Primero Primera,"['slow', 'have']"
Hotel V Fizeaustraat,"['luxurious', 'ridem', 'wooden', 'ride', 'nice', 'blame', 'complimentary', 'delicious', 't', 'perfect', 'quiet', 'safe', 'la', 'real', 'basic', 'beautiful', 'walk', 'public', 's', 'famous', 'high', 'go', 'special', 'need', 'successful', 'helpful', 'monday', 'be', 'industrial', 'friendly', 'lovely', 'get', 'much', 'large', 'extra', 'good', 'awesome', 'great', 'stable', 'reserve', 'relax', 'eat', 'excellent', 'short']"
Am Spiegeln,"['good', 'nice', 'helpful', 'wonderful', 'clean', 'comfortable', 'friendly', 'big', 'calm', 'polite', 'strong', 'spacious']"
Cordial Theaterhotel Wien,"['soft', 'young', 'ask', 'uncomfortable', 'convenient', 'real', 'clear', 'old', 'free', 'disappointed', 'different', 'connect', 'lovely', 'extra', 'replace', 'good', 'roomy', 'unusable', 'show', 'comfortable', 'have', 'excellent']"
Hollmann Beletage Design Boutique,"['fridge', 'let', 'non', 'low', 'tourist', 't', 'un', 'give', 'ultimate', 'gracious', 'big', 'main', 'modern', 'literal', 'small', 'quiet', 'key', 'shot', 'walk', 'gigantic', 'horn', 'unique', 'free', 'fantastic', 'spend', 'pleased', 'go', 'be', 'freshen', 'other', 'clean', 'friendly', 'front', 'wrong', 'spacious', 'much', 'good', 'make', 'ultra', 'leave', 'great', 'first', 'busy', 'continue', 'easy', 'excellent']"
Hotel Imperial A Luxury Collection Hotel,"['complementary', 'free', 'fantastic', 'great', 'elegant', 'care', 'feel', 'doplex', 'friendly', 'come']"
Small Luxury Hotel Altstadt Vienna,"['hard', 'reliable', 'fault', 'knowledgable', 'feel', 'complimentary', 'cheerful', 'help', 'write', 'impressed', 'apartment', 'ready']"
Hotel Bagu s,['good']
Hotel Topazz,"['good', 'convenient', 'remote', 'free', 'recommend', 'great', 'wonderful', 'clean', 'comfortable', 'outstanding', 'stable', 'sure', 'cause', 'lovely', 'offline', 'excellent']"
Alma Barcelona GL,"['good', 'free']"
Hotel Rekord,"['good', 'metro', 'other', 'small', 'toothbrush']"
Monument Hotel,"['important', 'general', 'good', 'pleasant', 'nice', 'cool', 'go', 'top', 'perfect', 'welcome', 'much']"
The Rookery,"['friendly', 'delicious', 'short']"
Duquesa Suites Barcelona,"['rooftop', 'shallow', 'super', 'try', 'fast', 'great', 'nice', 'new', 'top', 'helpful', 'beautiful', 'walk', 'kitchen', 'comfortable', 'few', 'friendly', 'much']"
Hotel Miramar Barcelona GL,"['amazing', 'free', 'great', 'nice', 'port', 'keep', 'beautiful']"
Pulitzer Amsterdam,"['quaint', 'last', 'good', 'high', 'handle', 'professional', 'wonderful', 'perfect', 'rush', 'hospitable', 'friendly', 'keen', 'cold', 'responsive', 'help', 'hot', 'quiet']"
Hotel Landhaus Fuhrgassl Huber,"['s', 'good', 'great', 'top', 'helpful', 'friendly', 'hot']"
Royal Amsterdam Hotel,"['good', 'helpful', 'clean', 'many', 'choose', 'close']"
H10 Universitat,"['reliable', 'tidy', 'nice', 'complimentary', 'bus', 't', 'big', 'expected', 'main', 'central', 'many', 'small', 'quiet', 'efficient', 'see', 'tooth', 'onn7th', 'expensive', 'try', 'free', 'elegant', 'stay', 'helpful', 'clean', 'friendly', 'wifi', 'ok', 'extra', 'good', 'metro', 'great', 'comfortable', 'stable', 'such', 'excellent', 'short']"
Hotel Omm,"['good', 'pleasant', 'great', 'efficient', 'professional', 'helpful', 'comfortable', 'friendly']"
Catalonia Rigoletto,"['good', 'pleasant', 'free', 'large', 'perfect', 'comfortable', 'watch', 'big', 'friendly', 'many', 'excellent']"
Falkensteiner Hotel Wien Zentrum Schottenfeld,"['good', 'reasonable', 'weak', 'low', 't', 'be', 'helpful', 'wifi', 'quiet']"
Sloane Square Hotel,"['little', 'easy', 'small', 'cabs', 'underground', 'right', 'vegetarian', 'expensive', 'check', 'free', 'be', 'helpful', 'friendly', 'get', 'single', 'important', 'cosy', 'good', 'upgraded', 'great', 'late', 'have', 'favourite', 'excellent']"
Hotel Am Stephansplatz,"['general', 'good', 'particular', 'nice', 'comfortable', 'mixed', 'cold', 'hot', 'eat']"
Hotel La Spezia Gruppo MiniHotel,"['abundant', 'good', 'pleasant', 'reach', 'same', 'go', 'clean', 'happy', 'modern', 'aware', 'easy']"
Hotel Sanpi Milano,"['good', 'awesome', 'make', 'defect', 'metro', 'right', 'perfect', 'friendly', 'di']"
Armani Hotel Milano,"['high', 'free', 'other', 'wifi', 'interior']"
Petit Palais Hotel De Charme,['good']
Antica Locanda Dei Mercanti,"['helpful', 'partial', 'exquisite', 'quiet', 'friendly', 'restful', 'excellent', 'short']"
Palazzo Segreti,"['good', 'cool', 'min', 'be', 'helpful', 'comfortable', 'wifi', 'hot', 'modern', 'excellent']"
Hotel Santa Marta Suites,"['embedded', 's', 'free', 'great', 'helpful', 'comfortable', 'open', 'view', 'spacious']"
Hotel Tiziano Park Vita Parcour Gruppo MiniHotels,"['next', 'good', 'free', 'continental', 'clean', 'centre', 'excellent']"
Park Hyatt Milano,"['constant', 'login']"
Holiday Inn Milan Garibaldi Station,"['friendly', 'great', 'take', 'costly']"
Antares Hotel Accademia,"['good', 'nice', 'be', 'helpful', 'thank', 'comfortable', '1st', 'normal', 'get', 'come']"
Best Western Hotel Major,"['small', 'professional', 'clean', 'strong', 'excellent']"
Austria Trend Hotel Anatol Wien,"['nice', 'confortable', 'perfect', 'bath', 'big', 'main', 'many', 'quiet', 'small', 'europe', 'austria', 'same', 'minor', 'other', 'clean', 'enough', 'get', 'cosy', 'good', 'great', 'tasty', 'have', 'easy', 'excellent']"
Amsterdam Canal Residence,"['great', 'lovely']"
