Hotel_Name,Descriptions
Courthouse Hotel London,['excellent']
Best Western The Boltons Hotel London Kensington,"['double', 'underground', 'nice', 'small', 'comfortable', 'quiet', 'excellent']"
Radisson Blu Edwardian Sussex,"['helpful', 'nice', 'leave', 'able']"
Amarante Champs Elys es,"['right', 'next', 'perfect', 'nice']"
The Gore Hotel Starhotels Collezione,"['good', 'nice', 'old', 'friendly', 'excellent']"
The Hoxton Holborn,"['check', 'added', 'good', 'pleasant', 'reasonable', 'nice', 'full', 'feel', 'relaxed', 'start', 'stay', 'helpful', 'perfect', 'sure', 'friendly', 'extend', 'small']"
Royal Garden Hotel,"['good', 'great', 'nice', 'professional', 'comfortable', 'responsive']"
Grange White Hall Hotel,"['next', 'super', 'fresh', 'many', 'back', 'easy', 'quiet', 'fantastic', 'boutique', 'be', 'helpful', 'nd', 'british', 'large', 'walkable', 'visit', 'great', 'anywhere', 'excellent']"
St Ermin s Hotel Autograph Collection,"['good', 'high', 'nice', 'original', 'friendly', 'interesting', 'sum', 'excellent']"
H tel Regina,"['own', 'see', 'central', 'friendly', 'control', 'excellent']"
Mercure Paris Gare De Lyon TGV,"['next', 'expensive', 'early', 'great', 'late', 'nice', 't', 'doesn', 'helpful', 'own', 'comfortable', 'near', 'friendly', 'get', 'eat', 'quiet', 'able']"
Hotel Louis 2,"['nice', 'historical']"
The Trafalgar Hilton,"['nice', 'good', 'find']"
Park Lane Mews Hotel,"['many', 'nice', 'excellent', 'little']"
Old Ship Inn Hackney,"['friendly', 'nice', 'awesome', 'stay']"
The Drayton Court Hotel,['nice']
The Montcalm Marble Arch,"['marble', 'nice', 'helpful', 'park', 'friendly']"
citizenM London Bankside,"['social', 'decent', 'nice', 'soft', 'trendy', 'central', 'extensive', 'goo', 'quiet', 'small', 'chatty', 'right', 'designated', 'cool', 'funky', 'free', 'fantastic', 'outside', 'different', 'stay', 'clean', 'great', 'cheerful', 'comfy', 'comfortable', 'such', 'relax', 'excellent', 'short']"
Radisson Blu Edwardian Mercer Street,"['check', 'good', 'early', 'nice', 'clean', 'head', 'public', 'available', 'excellent']"
Mondrian London,"['good', 'super', 'nice', 'cool', 'relax', 'explore', 'modern', 'spacious', 'long']"
Saint James Albany Paris Hotel Spa,"['friendly', 'nice']"
Mercure Paris Terminus Nord,"['good', 'nice', 'eating', 'stay', 'simple', 'see', 'close', 'short']"
H tel Brighton Esprit de France,"['available', 'intrance']"
Montcalm Royal London House City of London,['good']
London Marriott Hotel West India Quay,"['fro', 'nice', 'perfect', 'open', 'stylish', 'efficient', 'fantastic', 'helpful', 'friendly', 'lovely', 'get', 'spacious', 'canary', 'good', 'drink', 'great', 'late', 'comfortable', 'have', 'easy', 'excellent', 'come']"
Hilton London Metropole,"['check', 'good', 'great', 'nice', 'shops', 'wide', 'top', 'helpful', 'park', 'tube', 'harrods', 'walk', 'regular', 'central', 'friendly', 'roof']"
Portobello House,"['good', 'nice', 't', 'wonderful', 'clean', 'comfortable', 'friendly', 'small']"
Park Plaza Victoria London,"['hotel', 'cold', 'nice', 'late', 'arrival', 'radiant', 'clean', 'friendly']"
Club Quarters Hotel St Paul s,"['decent', 'good', 'free', 'nice', 'stay', 'comfortable']"
Novotel Paris Vaugirard Montparnasse,"['excellent', 'good', 'decent', 'outside', 'top', 'garden', 'comfortable', 'modern', 'cafes']"
Caesar Hotel,"['helpful', 'nice', 'ideal', 'excellent']"
DoubleTree by Hilton London Docklands Riverside,"['nice', 'big', 'efficient', 'overall', 'see', 'welcome', 'improve', 'warm', 'check', 'double', 'damp', 'free', 'fantastic', 'arrival', 'other', 'clean', 'friendly', 'lovely', 'wharf', 'spacious', 'canary', 'good', 'huge', 'great', 'busy', 'comfortable', 'easy', 'excellent']"
Park Grand Paddington Court,"['lovely', 'elegant', 'first', 'clean', 'have', 'get']"
H10 London Waterloo,"['fantastic', 'arrival', 'upper', 'panoramic', 'proper', 'welcome', 'have', 'short']"
H tel La Comtesse by Elegancia,"['several', 'great', 'nice', 'bus', 'go', 'reception', 'find', 'beautiful', 'exceptional', 'excellent']"
Grand Pigalle Hotel,"['interesting', 'next', 'super', 'metro', 'great', 'nice', 'new', 'cool', 'stay', 'comfy', 'perfect', 'comfortable', 'trendy', 'creative', 'friendly', 'many', 'favorite']"
Innkeeper s Lodge London Greenwich,"['great', 'new', 'cute', 'helpful', 'beautiful', 'downstairs', 'comfortable', 'friendly']"
Morgan Mees,"['motivated', 'good', 'recommend', 'great', 'nice', 'helpful', 'excellent']"
Holiday Inn London Mayfair,"['friendly', 'nice', 'excellent']"
Paddington Court Executive Rooms,"['nice', 'clean', 'good', 'smart']"
Novotel London Paddington,"['great', 'comfortable', 'courteous']"
Hyatt Regency Paris Etoile,['locate']
Mercure Paris Montmartre Sacr Coeur,"['next', 'good', 'necessary', 'spend', 'nice', 'overall', 'get', 'helpful', 'comfortable', 'easy']"
L Hotel Pergol se Paris,"['crowds', 'great', 'nice', 'opposite', 'perfect']"
Holiday Inn London Camden Lock,"['friendly', 'nice', 'open']"
DoubleTree by Hilton London Westminster,"['excellent', 'great', 'nice', 'authentic', 'large', 'be', 'costly', 'helpful', 'greasy', 'comfortable', 'cafe', 'big', 'modern', 'easy']"
