Hotel_Name,Descriptions
Crowne Plaza Paris R publique,"['next', 'only', 'lemon', 'good', 'super', 'metro', 'nice', 'be', 'professional', 'nearby', 'clean', 'plaza', 'extra']"
Le Metropolitan a Tribute Portfolio Hotel,"['friendly', 'great']"
Le Senat,"['several', 'hotel', 'different', 'helpful', 'clean', 'friendly']"
Windsor Opera,"['friendly', 'nice']"
Hotel des Tuileries Relais du Silence,"['first', 'helpful', 'clean', 'close', 'excellent']"
Bradford Elys es Astotel,"['good', 'pleasant', 'free', 'soft', 'cheap', 'clean', 'friendly', 'available']"
The Victoria,"['next', 'excellent', 'visit', 'good', 'fresh', 'nice', 'outdoor', 'beautiful', 'perfect', 'clean', 'clear', 'old', 'interior']"
Pullman London St Pancras,"['gorgeous', 'courteous', 'nice', 'little', 'fine', 'shower', 'big', 'main', 'close', 'quiet', 'plentiful', 'sleep', 'underground', 'common', 'public', 'free', 'high', 'early', 'helpful', 'stuff', 'clean', 'near', 'friendly', 'lovely', 'long', 'spacious', 'large', 'good', 'huge', 'great', 'comfortable', 'polite', 'have', 'modern', 'excellent']"
Crowne Plaza London Kensington,"['general', 'good', 'minimal', 'great', 'outdoor', 'comfy', 'helpful', 'clean', 'comfortable', 'near', 'many', 'close', 'modern', 'spacious']"
Doubletree by Hilton London Kensington,"['gorgeous', 'pleasant', 'nice', 'complimentary', 'fine', 'little', 'perfect', 'neat', 'open', 'big', 'impossible', 'small', 'quiet', 'appear', 'temp', 'beilliant', 'efficient', 'vocabulary', 'cool', 'wi', 'walk', 'advertised', 'warm', 'able', 'check', 'yummy', 'stay', 'helpful', 'transport', 'wonderful', 'clean', 'friendly', 'lovely', 'single', 'much', 'stick', 'extra', 'local', 'large', 'good', 'great', 'immaculately', 'comfortable', 'polite', 'exist', 'hot', 'modern', 'excellent', 'albert']"
Ace Hotel London Shoreditch,"['hipster', 'vivid', 'nice', 'cool', 'clean', 'friendly']"
Staybridge Suites London Vauxhall,"['friendly', 'nice', 'clean', 'good']"
The Grosvenor,"['attentive', 'courteous', 'nice', 'quiet', 'convenient', 'anywhere', 'beautiful', 'manchester', 'fantastic', 'go', 'helpful', 'other', 'clean', 'friendly', 'lovely', 'buckingham', 'amazing', 'great', 'ideal', 'modern', 'excellent']"
The Park Tower Knightsbridge a Luxury Collection Hotel,"['friendly', 'expensive', 'clean']"
Amp re,"['good', 'great', 'helpful', 'clean', 'comfortable']"
Le Parisis Paris Tour Eiffel,"['good', 'awesome', 'great', 'nice', 'helpful', 'clean', 'comfortable', 'big', 'locatin', 'modern']"
Park Plaza Sherlock Holmes London,"['return', 'nice', 't', 'give', 'quiet', 'safe', 'overall', 'cafes', 'arrival', 'go', 'be', 'minor', 'helpful', 'clean', 'friendly', 'lovely', 'good', 'upgraded', 'great', 'overlook', 'first', 'comfortable', 'cafe']"
Holiday Inn London Stratford City,"['next', 'nice', 't', 'soft', 'spotlessly', 'central', 'jubilee', 'recommend', 'exellent', 'helpful', 'tube', 'clean', 'use', 'friendly', 'spacious', 'extra', 'good', 'metro', 'great', 'comfy', 'comfortable', 'polite', 'easy', 'excellent']"
Staybridge Suites London Stratford,"['good', 'free', 'available', 'fantastic', 'nice', 'such', 'helpful', 'clean', 'friendly', 'door', 'lovely', 'spacious', 'excellent', 'approx']"
Shepherd s Bush Boutique Hotel,"['next', 'nice', 'extraordinary', 'young', 'visited', 'location', 'convenient', 'recommend', 'underground', 'right', 'professional', 'probaly', 'happy', 'warm', 'say', 'cooked', 's', 'early', 'smart', 'pillow', 'be', 'stay', 'helpful', 'tube', 'help', 'clean', 'go', 'pays', 'friendly', 'much', 'extra', 'good', 'daily', 'great', 'comfy', 'hidden', 'comfortable', 'modern', 'excellent']"
My Bloomsbury,"['nice', 'store', 'central', 'available', 'attractive', 'small', 'quiet', 'reasonable', 'full', 'professional', 'table', 'overnight', 'stay', 'other', 'clean', 'use', 'friendly', 'large', 'good', 'great', 'busy', 'comfortable', 'theatre', 'such', 'modern', 'excellent', 'come']"
Holiday Inn Paris Gare de Lyon Bastille,"['great', 'accomodating', 'delicious', 'clean', 'comfortable', 'watch', 'near', 'spacious']"
H tel Chaplain Paris Rive Gauche,"['several', 'pleasant', 'complementary', 'nice', 'soft', 'confortable', 'big', 'open', 'many', 'available', 'refreshed', 'helpful', 'clean', 'friendly', 'extra', 'good', 'daily', 'continental', 'comfortable', 'modern', 'excellent']"
H tel Regina Op ra Grands Boulevards,"['convenient', 'metro', 'come', 'red', 'great', 'different', 'cleaning', 'nice', 'firm', 'stay', 'big', 'hot', 'extra']"
H tel Diva Opera,"['decent', 'good', 'reasonable', 'second', 'great', 'nice', 'keep', 'helpful', 'soft', 'bed', 'clean', 'comfortable', 'friendly', 'come']"
Le Marcel,"['double', 'very', 'great', 'efficient', 'bus', 'clean', 'comfortable', 'long', 'due', 'quiet']"
H tel Duo,"['good', 'electrical', 'recommend', 'great', 'nice', 'helpful', 'change', 'clean', 'comfortable', 'enough', 'friendly', 'work', 'wrong', 'single', 'small']"
H tel Le Marianne,"['great', 'previous', 'clean', 'normal', 'modern', 'small']"
The Rembrandt,"['nespresso', 'courteous', 'super', 'individual', 'bed', 'sight', 'small', 'free', 'fantastic', 'humid', 'helpful', 'clean', 'v', 'friendly', 'lovely', 'extra', 'good', 'fast', 'comfortable', 'worth', 'have', 'modern', 'excellent']"
Hotel Eden,"['good', 'nice', 'helpful', 'clean', 'friendly']"
H tel de la Bourdonnais,"['next', 'nice', 'sight', 'perfect', 'close', 'available', 'small', 'safe', 'uncooperative', 'convenient', 'scarce', 'free', 'go', 'helpful', 'clean', 'friendly', 'celebrate', 'make', 'good', 'great', 'unclean', 'worth', 'modern', 'excellent', 'come']"
Ashburn Hotel,"['good', 'recommend', 'efficient', 'nice', 'be', 'helpful', 'beautiful', 'clean', 'friendly', 'cooler', 'excellent']"
Marlin Waterloo,"['similar', 'good', 'great', 'full', 'new', 'nice', 'clean', 'central', 'polite', 'spacious']"
