Hotel_Name,Descriptions
Hotel Odeon Saint Germain,"['small', 'luxurious', 'clean']"
Am Spiegeln,"['last', 'great', 'available', 'seem', 'know', 'much', 'think', 're', 'late', 'pizza', 'continental', 'exist', 'clean', 'be', 'large', 't', 'few', 'possible', 'sell']"
London Elizabeth Hotel,"['comfy', 'big', 'helpfull']"
Condes de Barcelona,"['little', 'clean', 'take', 'expensive', 'stay', 'spacious']"
