Hotel_Name,Descriptions
Hilton London Metropole,"['little', 'good', 'go']"
Mercure Paris Opera Garnier,"['close', 'vert', 'good', 'next']"
Crowne Plaza Amsterdam South,['good']
Hotel SB Diagonal Zero Barcelona 4 Sup,"['great', 't', 'good', 'get', 'stay', 'use']"
